shop_name,shop_id,city
"! Yakutsk Ordzhonikidze, 56 fran",0,Yakutsk
"! Yakutsk Shopping Center ""Central"" fran",1,Yakutsk
"Adygea shopping center ""Mega""",2,Adygea
"Balashikha October ""Kinomir""",3,Balashikha
"Volzhsky shopping center ""Volga Mall""",4,Volzhsky
"Vologda shopping center ""Marmalade""",5,Vologda
"Voronezh (Plekhanovskaya, 13)",6,Voronezh
"Voronezh SEC ""Maksimir""",7,Voronezh
"Voronezh SEC City-Park ""Grad""",8,Voronezh
Outbound Trading,9,Outbound
Zhukovsky st. Chkalov 39m?,10,Zhukovsky
Zhukovsky st. Chkalov 39mÂ²,11,Zhukovsky
Online Emergency Store,12,Online
"Kazan TC ""Bahetle""",13,Kazan
"Kazan TC ""ParkHouse"" II",14,Kazan
"Kaluga shopping center ""XXI century""",15,Kaluga
"Kolomna shopping center ""Rio""",16,Kolomna
"Krasnoyarsk shopping center ""Vzletka Plaza""",17,Krasnoyarsk
"Krasnoyarsk shopping center ""June""",18,Krasnoyarsk
"Kursk TC ""Pushkinsky""",19,Kursk
"Moscow ""Sale""",20,Moscow
"Moscow MTRC ""Afi Mall""",21,Moscow
Moscow Shop C21,22,Moscow
"Moscow TC ""Budenovsky"" (pav.A2)",23,Moscow
"Moscow TC ""Budenovsky"" (pav. K7)",24,Moscow
"Moscow TRK ""Atrium""",25,Moscow
"Moscow TC ""Areal"" (Belyaevo)",26,Moscow
"Moscow TC ""MEGA Belaya Dacha II""",27,Moscow
"Moscow TC ""MEGA Teply Stan"" II",28,Moscow
"Moscow shopping center ""New Century"" (Novokosino)",29,Moscow
"Moscow TC ""Perlovsky""",30,Moscow
"Moscow shopping center ""Semenovsky""",31,Moscow
"Moscow shopping center ""Silver House""",32,Moscow
"Mytishchi TRC ""XL-3""",33,Mytishchi
"N.Novgorod SEC ""RIO""",34,N.Novgorod
"N.Novgorod SEC ""Fantastic""",35,N.Novgorod
"Novosibirsk SEC ""Gallery Novosibirsk""",36,Novosibirsk
"Novosibirsk shopping center ""Mega""",37,Novosibirsk
"Omsk shopping center ""Mega""",38,Omsk
"RostovNaDonu TRC ""Megacenter Horizon""",39,RostovNaDonu
"RostovNaDonu TRK ""Megacenter Horizon"" Ostrovnoy",40,RostovNaDonu
"RostovNaDonu shopping center ""Mega""",41,RostovNaDonu
"St. Petersburg TC ""Nevsky Center""",42,St. Petersburg
"St. Petersburg TC ""Sennaya""",43,St. Petersburg
"Samara TC ""Melody""",44,Samara
"Samara TC ""ParkHouse""",45,Samara
"Sergiev Posad TC ""7Ya""",46,Sergiev Posad
"Surgut SEC ""City Mall""",47,Surgut
"Tomsk SEC ""Emerald City""",48,Tomsk
"Tyumen SEC ""Crystal""",49,Tyumen
"Tyumen shopping center ""Goodwin""",50,Tyumen
"Tyumen shopping center ""Green Coast""",51,Tyumen
"Ufa TC ""Central""",52,Ufa
"Ufa shopping center ""Family"" 2",53,Ufa
"Khimki shopping center ""Mega""",54,Khimki
Digital warehouse 1C-Online,55,Online
"Chekhov SEC ""Carnival""",56,Chekhov
"Yakutsk Ordzhonikidze, 56",57,Yakutsk
"Yakutsk shopping center ""Central""",58,Yakutsk
"Yaroslavl shopping center ""Altair""",59,Yaroslavl
